"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Hyundai","EON",4020,"gasoline","manual",5000,7
"Hyundai","i10",3024,"gasoline","manual",31000,12
"Hyundai","Santro",300,"gasoline","manual",71238,18
"Hyundai","Verna",4980,"diesel","manual",42000,11
"Hyundai","i20",6540,"gasoline","manual",35000,7
"Hyundai","i20",9300,"gasoline","manual",12000,7
"Hyundai","Creta",13620,"diesel","manual",82000,6
"Hyundai","Creta",11400,"diesel","manual",72000,9
"Hyundai","Santro",2160,"gasoline","manual",64022,16
"Hyundai","i20",8040,"diesel","manual",110000,7
"Hyundai","EON",1800,"gasoline","manual",80000,12
"Hyundai","EON",2520,"gasoline","manual",40000,9
"Hyundai","i20",5388,"gasoline","manual",10487,8
"Hyundai","EON",2880,"gasoline","manual",13512,10
"Hyundai","i20",4560,"gasoline","manual",45000,12
"Hyundai","Xcent",5520,"gasoline","manual",58000,10
"Hyundai","Xcent",5100,"gasoline","manual",44000,8
"Hyundai","i10",2520,"gasoline","manual",50000,14
"Hyundai","Venue",12000,"diesel","manual",10000,4
"Hyundai","i20",3000,"gasoline","manual",80000,14
"Hyundai","i20",7500,"gasoline","manual",35000,7
"Hyundai","EON",2640,"gasoline","manual",60000,11
"Hyundai","i10",5040,"gasoline","manual",35000,8
"Hyundai","EON",3240,"gasoline","manual",38501,11
"Hyundai","i10",2820,"gasoline","manual",52000,11
"Hyundai","i10",5604,"gasoline","manual",29000,7
"Hyundai","Creta",11700,"diesel","manual",60000,8
"Hyundai","i10",6960,"gasoline","manual",21000,6
"Hyundai","i20",8760,"gasoline","automatic",5000,4
"Hyundai","i20",7140,"gasoline","manual",39000,7
"Hyundai","EON",2340,"gasoline","manual",50000,10
"Hyundai","Xcent",3960,"gasoline","manual",110000,7
"Hyundai","i20",7740,"gasoline","manual",25000,6
"Hyundai","EON",2988,"gasoline","manual",34000,10
"Hyundai","i20",5100,"gasoline","manual",80000,9
"Hyundai","Creta",10200,"diesel","manual",70000,7
"Hyundai","Verna",6600,"gasoline","manual",35000,10
"Hyundai","Santro",2280,"gasoline","manual",72000,15
"Hyundai","Verna",10800,"diesel","manual",110000,6
"Hyundai","i20",8280,"gasoline","manual",7120,4
"Hyundai","Verna",5400,"diesel","manual",92570,12
"Hyundai","EON",3180,"gasoline","manual",20000,7
"Hyundai","i20",7800,"gasoline","manual",87000,7
"Hyundai","i20",7200,"diesel","manual",47000,7
"Hyundai","i20",7800,"diesel","manual",65000,7
"Hyundai","Verna",5160,"diesel","manual",41000,11
"Hyundai","i10",2760,"gasoline","manual",40258,13
"Hyundai","Xcent",3840,"gasoline","manual",32000,8
"Hyundai","Santa",16200,"diesel","automatic",47000,10
"Hyundai","Creta",8340,"diesel","automatic",64000,9
"Hyundai","EON",2280,"gasoline","manual",52000,11
"Hyundai","Verna",2388,"diesel","automatic",50000,14
"Hyundai","i20",6780,"gasoline","manual",48000,7
"Hyundai","i10",4560,"gasoline","manual",52117,10
"Hyundai","EON",3588,"gasoline","manual",14600,7
"Hyundai","Santro",780,"gasoline","manual",80000,18
"Hyundai","Creta",13200,"diesel","automatic",21000,8
"Hyundai","Xcent",6300,"gasoline","manual",14000,6
"Hyundai","Santro",840,"gasoline","manual",50000,18
"Hyundai","i10",5100,"gasoline","manual",15000,8
"Hyundai","i10",3000,"gasoline","manual",63000,10
"Hyundai","Creta",16200,"gasoline","manual",17000,6
"Hyundai","Santro",1452,"gasoline","manual",59000,15
"Hyundai","Elantra",20400,"diesel","manual",19000,6
"Hyundai","i10",4740,"gasoline","manual",23300,8
"Hyundai","i10",2748,"gasoline","manual",42000,12
"Hyundai","Verna",6360,"gasoline","manual",50000,11
"Hyundai","i10",4788,"gasoline","manual",45000,9
"Hyundai","i20",7800,"gasoline","manual",41000,6
"Hyundai","EON",2640,"gasoline","manual",17000,11
"Hyundai","Santro",5700,"gasoline","manual",20000,5
"Hyundai","i10",4920,"gasoline","manual",70000,8
"Hyundai","Verna",4200,"diesel","automatic",136700,11
"Hyundai","Creta",8508,"diesel","manual",37895,8
"Hyundai","EON",3600,"gasoline","manual",17000,7
"Hyundai","i20",6720,"diesel","manual",78000,8
"Hyundai","i10",5160,"gasoline","manual",15000,8
"Hyundai","i20",6684,"gasoline","manual",5000,7
"Hyundai","i10",5640,"gasoline","manual",54264,7
"Hyundai","i10",5580,"gasoline","manual",10000,7
"Hyundai","i20",9360,"diesel","manual",12500,6
"Hyundai","i20",6240,"gasoline","manual",80000,9
"Hyundai","i10",4620,"gasoline","manual",29000,9
"Hyundai","i10",3480,"gasoline","manual",20000,13
"Hyundai","EON",3540,"gasoline","manual",30000,9
"Hyundai","i10",2880,"gasoline","manual",38564,15
"Hyundai","Santro",1548,"gasoline","manual",38000,13
"Hyundai","EON",3828,"gasoline","manual",3500,6
"Hyundai","Getz",2340,"gasoline","manual",44000,15
"Hyundai","i10",2820,"gasoline","manual",57726,14
"Hyundai","Verna",11880,"gasoline","manual",20000,6
"Hyundai","i20",4740,"diesel","manual",70175,11
"Hyundai","Verna",3600,"diesel","manual",90000,11
"Hyundai","i20",7452,"gasoline","manual",20000,5
"Hyundai","i20",6300,"gasoline","manual",30000,8
"Hyundai","Elantra",18600,"gasoline","manual",40000,6
"Hyundai","Santro",2040,"gasoline","manual",50000,13
"Hyundai","EON",1932,"gasoline","manual",20000,12
"Hyundai","i20",6600,"gasoline","manual",54000,7
"Hyundai","i20",3540,"gasoline","manual",45000,12
"Hyundai","i20",7800,"diesel","manual",28000,8
"Hyundai","Xcent",6900,"gasoline","manual",16000,7
"Hyundai","Verna",9540,"gasoline","manual",19211,6
"Hyundai","i20",7800,"gasoline","manual",20000,6
"Hyundai","Verna",13200,"gasoline","manual",15000,5
"Hyundai","i10",5160,"diesel","manual",70000,6
"Hyundai","Creta",12600,"diesel","automatic",62000,8
"Hyundai","i10",2400,"gasoline","manual",25000,12
"Hyundai","i10",3600,"gasoline","manual",50000,11
"Hyundai","i20",5400,"gasoline","manual",20000,9
"Hyundai","EON",3420,"gasoline","manual",9000,6
"Hyundai","i20",6720,"diesel","manual",91000,8
"Hyundai","Xcent",6000,"gasoline","manual",64059,7
"Hyundai","EON",3180,"gasoline","manual",40000,11
"Hyundai","i20",6180,"gasoline","manual",79000,9
"Hyundai","Xcent",4500,"gasoline","manual",70000,9
"Hyundai","i20",9000,"diesel","manual",38000,6
"Hyundai","Verna",6360,"gasoline","manual",32359,8
"Hyundai","Santro",2100,"gasoline","manual",24000,14
"Hyundai","Santro",2640,"gasoline","manual",65000,14
"Hyundai","Verna",6360,"diesel","manual",80000,9
"Hyundai","Venue",12600,"diesel","manual",30000,5
"Hyundai","i10",3120,"gasoline","manual",70000,9
"Hyundai","EON",3000,"gasoline","manual",50000,11
"Hyundai","i20",3600,"diesel","manual",80000,12
"Hyundai","i20",7800,"diesel","manual",20000,8
"Hyundai","i20",5832,"gasoline","manual",20000,9
"Hyundai","Verna",11400,"gasoline","manual",26000,5
"Hyundai","i10",5700,"gasoline","manual",62728,6
"Hyundai","Xcent",8160,"gasoline","manual",3400,5
"Hyundai","i20",7800,"gasoline","manual",20000,6
"Hyundai","i10",3780,"gasoline","manual",48429,9
"Hyundai","Creta",9600,"diesel","manual",110000,9
"Hyundai","Verna",5940,"diesel","manual",45000,11
"Hyundai","i20",7800,"diesel","manual",35000,6
"Hyundai","i20",7620,"gasoline","manual",30000,7
"Hyundai","Creta",10800,"diesel","manual",60000,7
"Hyundai","Creta",11100,"diesel","manual",45000,8
"Hyundai","EON",3000,"gasoline","manual",52000,10
"Hyundai","i20",5760,"gasoline","manual",20000,9
"Hyundai","Xcent",4308,"gasoline","manual",36780,10
"Hyundai","Verna",7188,"diesel","manual",57000,9
"Hyundai","i20",7800,"diesel","manual",72500,6
"Hyundai","Verna",1620,"diesel","manual",120000,18
"Hyundai","i10",2700,"gasoline","manual",120000,10
"Hyundai","i20",6960,"diesel","manual",70100,8
"Hyundai","Santro",1800,"gasoline","manual",110000,17
"Hyundai","i10",6000,"gasoline","manual",35000,6
"Hyundai","i10",4740,"diesel","manual",78000,8
"Hyundai","Xcent",6180,"diesel","manual",80000,6
"Hyundai","Creta",15960,"diesel","manual",35000,6
"Hyundai","EON",2988,"gasoline","manual",35000,9
"Hyundai","i20",6600,"diesel","manual",45000,9
"Hyundai","Venue",10200,"diesel","manual",25000,5
"Hyundai","i10",3180,"gasoline","manual",32000,11
"Hyundai","Xcent",3600,"diesel","manual",70000,10
"Hyundai","i10",2520,"gasoline","manual",43785,13
"Hyundai","i10",3600,"diesel","manual",65000,9
"Hyundai","Verna",14340,"gasoline","manual",9000,6
"Hyundai","i20",7440,"diesel","manual",68000,8
"Hyundai","Xcent",4668,"gasoline","manual",34125,9
"Hyundai","i20",7800,"gasoline","manual",18000,6
"Hyundai","EON",3300,"gasoline","manual",15000,8
"Hyundai","i20",9000,"gasoline","automatic",7200,5
"Hyundai","i10",3780,"gasoline","manual",25000,12
"Hyundai","EON",3240,"gasoline","manual",25000,7
"Hyundai","i10",4080,"gasoline","manual",13000,12
"Hyundai","i10",3000,"gasoline","manual",80000,13
"Hyundai","i20",6600,"diesel","manual",60000,8
"Hyundai","i20",8520,"gasoline","manual",4000,6
"Hyundai","Santro",1524,"gasoline","manual",90000,15
"Hyundai","Creta",11220,"diesel","manual",52000,8
"Hyundai","Verna",6600,"gasoline","manual",8000,13
"Hyundai","Santro",1680,"gasoline","manual",70000,13
"Hyundai","i10",3000,"gasoline","manual",64000,12
"Hyundai","i20",5100,"gasoline","manual",50000,9
"Hyundai","Xcent",6600,"diesel","manual",70000,6
"Hyundai","i10",4560,"diesel","manual",40000,11
"Hyundai","Verna",5340,"diesel","manual",60000,12
"Hyundai","Verna",8160,"diesel","manual",52000,8
"Hyundai","EON",2520,"gasoline","manual",56000,13
"Hyundai","i20",7200,"diesel","manual",70000,7
"Hyundai","Accent",3480,"gasoline","manual",45000,11
"Hyundai","EON",2400,"gasoline","manual",50000,10
"Hyundai","i10",3180,"gasoline","manual",35800,12
"Hyundai","i10",2100,"gasoline","manual",52000,15
"Hyundai","Xcent",5040,"diesel","manual",106000,7
"Hyundai","i20",7200,"gasoline","manual",25000,6
"Hyundai","i10",2400,"gasoline","manual",60000,16
"Hyundai","Verna",4560,"gasoline","manual",70000,12
"Hyundai","Xcent",5400,"gasoline","manual",12000,9
"Hyundai","Xcent",8160,"gasoline","manual",3400,5
"Hyundai","i10",7500,"gasoline","automatic",10000,5
"Hyundai","i10",4980,"diesel","manual",52312,9
"Hyundai","i20",9480,"gasoline","manual",10000,6
"Hyundai","Verna",1500,"gasoline","manual",70000,17
"Hyundai","Verna",11400,"gasoline","manual",4000,6
"Hyundai","i20",6480,"gasoline","manual",26000,7
"Hyundai","Santa",12300,"diesel","automatic",84000,12
"Hyundai","EON",2580,"gasoline","manual",30000,11
"Hyundai","i10",5700,"gasoline","manual",65000,8
"Hyundai","Xcent",8100,"diesel","manual",57537,7
"Hyundai","Creta",9240,"diesel","manual",60000,8
"Hyundai","Xcent",3840,"gasoline","automatic",110000,10
"Hyundai","Venue",11400,"gasoline","manual",10000,5
"Hyundai","i10",4440,"gasoline","manual",47000,8
"Hyundai","i10",7176,"gasoline","manual",15000,5
"Hyundai","Santro",1380,"gasoline","manual",50000,18
"Hyundai","Verna",11400,"diesel","manual",9000,5
"Hyundai","i10",5232,"gasoline","manual",20000,7
"Hyundai","i10",7800,"gasoline","automatic",10000,5
"Hyundai","EON",2820,"gasoline","manual",35200,11
"Hyundai","EON",3600,"gasoline","manual",5000,8
"Hyundai","EON",3240,"gasoline","manual",35000,8
"Hyundai","Verna",8100,"gasoline","automatic",53075,8
"Hyundai","Verna",9000,"gasoline","manual",16300,8
"Hyundai","i10",5400,"gasoline","manual",10000,6
"Hyundai","i10",4920,"gasoline","manual",35000,8
"Hyundai","i20",3360,"gasoline","manual",110000,12
"Hyundai","Getz",1920,"gasoline","manual",80000,16
"Hyundai","Creta",10980,"diesel","manual",40000,6
"Hyundai","i20",3960,"diesel","manual",70000,12
"Hyundai","i10",2868,"gasoline","manual",70000,16
"Hyundai","i20",5400,"gasoline","manual",51000,9
"Hyundai","Creta",10200,"diesel","manual",35000,9
"Hyundai","EON",2220,"gasoline","manual",25000,12
"Hyundai","i20",7200,"diesel","manual",29599,7
"Hyundai","EON",3180,"gasoline","manual",30000,8
"Hyundai","i20",2280,"gasoline","manual",100000,14
"Hyundai","Verna",5400,"gasoline","manual",38000,11
"Hyundai","i20",6000,"gasoline","manual",80000,9
"Hyundai","EON",2580,"gasoline","manual",53000,12
"Hyundai","Verna",13800,"diesel","manual",45000,5
"Hyundai","Verna",5400,"diesel","manual",60000,11
"Hyundai","EON",3180,"gasoline","manual",50000,7
"Hyundai","Verna",9600,"diesel","automatic",70000,8
"Hyundai","Venue",11400,"gasoline","manual",2600,4
"Hyundai","i10",3480,"gasoline","manual",70000,12
"Hyundai","i20",7800,"gasoline","manual",25656,6
"Hyundai","i10",4500,"diesel","manual",73000,7
"Hyundai","i10",7632,"gasoline","manual",1000,4
"Hyundai","i10",3588,"gasoline","manual",54111,9
"Hyundai","i10",5880,"diesel","manual",58072,6
"Hyundai","Creta",16200,"diesel","manual",73185,6
"Hyundai","EON",3600,"gasoline","manual",30000,7
"Hyundai","i20",6000,"gasoline","manual",30000,11
"Hyundai","EON",2820,"gasoline","manual",33000,11
"Hyundai","i20",5988,"gasoline","manual",19000,8
"Hyundai","Creta",15600,"diesel","automatic",15000,5
"Hyundai","Santro",1608,"gasoline","manual",36000,15
"Hyundai","Getz",1188,"gasoline","manual",80000,19
"Hyundai","i20",1800,"gasoline","manual",31280,13
"Hyundai","Creta",11520,"diesel","manual",50000,8
"Hyundai","EON",3600,"gasoline","manual",30000,6
"Hyundai","i10",3000,"gasoline","manual",47000,11
"Hyundai","EON",3600,"gasoline","manual",63119,7
"Hyundai","i20",7188,"gasoline","manual",25000,6
"Hyundai","i10",3960,"gasoline","manual",15000,9
"Hyundai","EON",4800,"gasoline","manual",35000,7
"Hyundai","Creta",12600,"diesel","manual",15000,5
"Hyundai","Xcent",5940,"diesel","manual",64731,8
"Hyundai","i20",6180,"diesel","manual",63817,12
"Hyundai","Xcent",6900,"gasoline","automatic",16000,10
"Hyundai","Creta",10920,"diesel","manual",80000,6
"Hyundai","Verna",2040,"gasoline","manual",50000,13
"Hyundai","i10",5340,"gasoline","manual",12000,7
"Hyundai","i20",7800,"gasoline","manual",30000,9
"Hyundai","i20",9000,"gasoline","manual",25000,6
"Hyundai","EON",3300,"gasoline","manual",42000,9
"Hyundai","Xcent",6840,"gasoline","manual",15000,6
"Hyundai","i10",4920,"gasoline","manual",32000,7
"Hyundai","i10",2340,"gasoline","manual",45415,14
"Hyundai","Xcent",6000,"diesel","manual",72077,8
"Hyundai","i10",2700,"gasoline","manual",75000,13
"Hyundai","Verna",4500,"diesel","manual",120000,11
"Hyundai","i10",4560,"diesel","manual",77425,9
"Hyundai","EON",2760,"gasoline","manual",25000,10
"Hyundai","i10",6480,"diesel","manual",23000,6
"Hyundai","Santro",1548,"gasoline","manual",38500,16
"Hyundai","i10",6180,"gasoline","automatic",35000,9
"Hyundai","i10",1200,"gasoline","manual",55000,16
"Hyundai","Verna",5400,"diesel","manual",85000,12
"Hyundai","i20",8160,"gasoline","manual",30000,5
"Hyundai","i10",8700,"gasoline","manual",4350,4
"Hyundai","Verna",5880,"gasoline","manual",27500,9
"Hyundai","i20",4200,"gasoline","manual",20000,14
"Hyundai","EON",3264,"gasoline","manual",37510,11
"Hyundai","Xcent",4800,"diesel","manual",50000,10
"Hyundai","i20",4440,"gasoline","manual",25000,14
"Hyundai","EON",2640,"gasoline","manual",75000,12
"Hyundai","i10",6600,"gasoline","manual",25000,5
"Hyundai","i10",4320,"diesel","manual",58000,8
"Hyundai","i20",8400,"diesel","manual",15000,5
"Hyundai","Creta",8508,"diesel","manual",37859,8
"Hyundai","i10",3420,"gasoline","manual",50000,11
"Hyundai","EON",2160,"gasoline","manual",30000,10
"Hyundai","i20",4500,"gasoline","automatic",70000,10
"Hyundai","i20",5400,"diesel","manual",57692,11
"Hyundai","i10",5160,"gasoline","automatic",75570,10
"Hyundai","i10",4500,"gasoline","manual",44500,10
"Hyundai","Creta",10800,"diesel","manual",70000,8
"Hyundai","i10",1980,"gasoline","manual",105000,13
"Hyundai","Verna",6480,"diesel","manual",104500,11
"Hyundai","Verna",8400,"gasoline","manual",11800,7
"Hyundai","i20",7800,"diesel","manual",70800,8
"Hyundai","EON",2304,"gasoline","manual",50000,9
"Hyundai","i10",7800,"gasoline","automatic",5000,5
"Hyundai","Verna",5640,"diesel","manual",54000,12
"Hyundai","EON",2400,"gasoline","manual",37000,11
"Hyundai","i20",6360,"gasoline","manual",30000,8
"Hyundai","Verna",5400,"gasoline","manual",45000,10
"Hyundai","i10",3300,"gasoline","manual",54000,15
"Hyundai","Santro",1440,"gasoline","manual",43125,16
"Hyundai","i20",3840,"diesel","manual",97780,14
"Hyundai","i20",7800,"gasoline","manual",25000,7
"Hyundai","Santa",16200,"diesel","manual",105839,11
"Hyundai","Santro",1200,"gasoline","manual",170000,16
"Hyundai","i10",4140,"gasoline","manual",75174,11
"Hyundai","Xcent",3600,"gasoline","manual",62000,10
"Hyundai","Verna",5760,"gasoline","manual",27900,9
"Hyundai","Xcent",4800,"diesel","manual",60000,9
"Hyundai","EON",3360,"gasoline","manual",52000,10
"Hyundai","Verna",13200,"diesel","automatic",65000,5
"Hyundai","Verna",14052,"gasoline","manual",8836,5
"Hyundai","i10",2520,"gasoline","manual",31000,14
"Hyundai","i10",7620,"gasoline","manual",8000,5
"Hyundai","i20",3000,"gasoline","manual",70000,14
"Hyundai","Elantra",6300,"diesel","manual",130600,11
"Hyundai","i10",4320,"gasoline","manual",60000,8
"Hyundai","i10",6432,"diesel","manual",60000,6
"Hyundai","i20",10200,"diesel","manual",39000,7
"Hyundai","Xcent",4140,"gasoline","manual",40000,8
"Hyundai","EON",2340,"gasoline","manual",68000,10
"Hyundai","Venue",13200,"gasoline","automatic",5000,4
"Hyundai","i10",2760,"gasoline","manual",60000,11
"Hyundai","i20",8400,"gasoline","manual",15000,6
"Hyundai","i10",3840,"diesel","manual",79115,11
"Hyundai","Accent",1200,"gasoline","manual",78000,18
"Hyundai","EON",2676,"gasoline","manual",50000,8
"Hyundai","EON",3300,"gasoline","manual",15000,8
"Hyundai","i10",5700,"diesel","manual",77795,7
"Hyundai","i10",3420,"gasoline","manual",60000,10
"Hyundai","i10",6000,"gasoline","manual",18200,6
"Hyundai","Verna",19080,"diesel","automatic",9915,5
"Hyundai","EON",3960,"gasoline","manual",5000,5
"Hyundai","Verna",4980,"gasoline","automatic",48265,11
"Hyundai","i20",6600,"gasoline","manual",23700,5
"Hyundai","Elantra",8388,"gasoline","manual",59000,9
"Hyundai","i20",8880,"gasoline","manual",11000,7
"Hyundai","Xcent",4800,"gasoline","manual",40000,7
"Hyundai","EON",2340,"gasoline","manual",29000,12
"Hyundai","i10",6600,"diesel","manual",35000,6
"Hyundai","i10",2868,"gasoline","manual",26099,12
"Hyundai","i20",5400,"gasoline","manual",43000,10
"Hyundai","i20",5700,"gasoline","manual",87000,9
"Hyundai","i10",2700,"gasoline","automatic",30000,13
"Hyundai","i10",4548,"gasoline","manual",36000,8
"Hyundai","i10",4200,"diesel","manual",40000,11
"Hyundai","Verna",1680,"gasoline","manual",25000,15
"Hyundai","Creta",13800,"diesel","manual",85000,6
"Hyundai","Santro",2880,"gasoline","manual",40000,11
"Hyundai","EON",3120,"gasoline","manual",51703,11
"Hyundai","Accent",1440,"gasoline","manual",40000,17
"Hyundai","Creta",18000,"diesel","manual",40000,5
"Hyundai","i10",5820,"gasoline","manual",29000,7
"Hyundai","i20",5328,"gasoline","manual",70000,9
"Hyundai","Verna",9792,"gasoline","manual",5000,4
"Hyundai","EON",4320,"gasoline","manual",36000,9
"Hyundai","Verna",6588,"diesel","manual",34105,9
"Hyundai","i10",4716,"gasoline","manual",32000,10
"Hyundai","Xcent",5400,"gasoline","manual",26000,7
"Hyundai","Verna",15000,"gasoline","automatic",15000,5
"Hyundai","Xcent",7800,"gasoline","manual",5000,5
"Hyundai","i10",3900,"gasoline","manual",17800,10
"Hyundai","i20",4200,"diesel","manual",50000,13
"Hyundai","Verna",12000,"diesel","manual",24500,5
"Hyundai","Getz",1080,"gasoline","manual",40000,16
"Hyundai","EON",3240,"gasoline","manual",21900,8
"Hyundai","i10",4920,"gasoline","manual",34000,8
"Hyundai","Santro",1560,"gasoline","manual",53000,15
"Hyundai","Verna",1440,"diesel","manual",120000,17
"Hyundai","i10",6960,"gasoline","manual",5600,4
"Hyundai","i20",6300,"gasoline","manual",23114,9
"Hyundai","i10",4200,"diesel","manual",50000,10
"Hyundai","Verna",4668,"gasoline","manual",40000,12
"Hyundai","i10",6000,"gasoline","manual",15000,10
"Hyundai","i10",2292,"gasoline","manual",50000,15
"Hyundai","i20",2880,"gasoline","manual",38225,13
"Hyundai","i20",7920,"gasoline","manual",25000,5
"Hyundai","Santro",1020,"gasoline","manual",100000,18
"Hyundai","Creta",16200,"diesel","manual",105692,6
"Hyundai","EON",3120,"gasoline","manual",52000,12
"Hyundai","i10",3108,"gasoline","manual",36976,10
"Hyundai","EON",2220,"gasoline","manual",38000,12
"Hyundai","i10",4800,"gasoline","manual",50000,10
"Hyundai","i10",3000,"gasoline","manual",45160,12
"Hyundai","Getz",1176,"gasoline","manual",50000,19
"Hyundai","i10",4440,"gasoline","automatic",61500,11
"Hyundai","Xcent",4560,"diesel","manual",100000,6
"Hyundai","i10",5700,"gasoline","automatic",69000,9
"Hyundai","Santro",1800,"gasoline","manual",70000,16
"Hyundai","Xcent",6300,"gasoline","manual",54000,10
"Hyundai","i20",6420,"gasoline","manual",25000,6
"Hyundai","i20",8388,"gasoline","manual",1493,6
"Hyundai","i10",4788,"gasoline","manual",48000,8
"Hyundai","i20",6420,"gasoline","manual",30000,7
"Hyundai","Elantra",18900,"gasoline","automatic",13000,6
"Hyundai","i20",2820,"gasoline","manual",71000,15
"Hyundai","i20",3900,"gasoline","manual",35000,11
"Hyundai","i20",3240,"gasoline","manual",62540,13
"Hyundai","EON",3000,"gasoline","manual",50000,8
"Hyundai","i10",6000,"gasoline","manual",40000,6
"Hyundai","Xcent",4500,"diesel","manual",167500,9
"Hyundai","i20",7500,"diesel","manual",66392,9
"Hyundai","Xcent",6600,"gasoline","manual",50000,6
"Hyundai","Creta",10500,"diesel","manual",120000,8
"Hyundai","Creta",12000,"diesel","manual",35000,5
"Hyundai","Creta",9900,"gasoline","manual",42530,8
"Hyundai","Creta",10200,"gasoline","manual",25000,8
"Hyundai","EON",4200,"gasoline","manual",20000,6
"Hyundai","Verna",5700,"diesel","manual",65000,12
"Hyundai","Verna",13500,"gasoline","manual",10000,7
"Hyundai","i20",7188,"diesel","manual",15000,8
"Hyundai","EON",3120,"gasoline","manual",39000,8
"Hyundai","Santro",720,"gasoline","manual",50000,17
"Hyundai","i20",9000,"diesel","manual",38000,6
"Hyundai","i10",4680,"diesel","manual",30000,7
"Hyundai","i10",1800,"gasoline","manual",70000,14
"Hyundai","Verna",9468,"gasoline","manual",16300,6
"Hyundai","Santro",1740,"gasoline","manual",37429,13
"Hyundai","EON",3540,"gasoline","manual",23000,11
"Hyundai","EON",2820,"gasoline","manual",70000,7
"Hyundai","i20",4680,"diesel","manual",65000,11
"Hyundai","i20",3840,"diesel","manual",100000,11
"Hyundai","i10",2760,"gasoline","manual",70000,15
"Hyundai","i10",1740,"gasoline","manual",74953,13
"Hyundai","i10",2700,"gasoline","manual",41000,13
"Hyundai","i10",4560,"gasoline","manual",10000,8
"Hyundai","i20",9000,"diesel","manual",48000,8
"Hyundai","i10",4200,"gasoline","manual",30000,13
"Hyundai","EON",3600,"gasoline","manual",15000,5
"Hyundai","i10",5100,"diesel","manual",40000,7
"Hyundai","Creta",9240,"diesel","manual",121054,8
"Hyundai","Santro",2400,"gasoline","manual",40000,10
"Hyundai","Creta",10080,"gasoline","manual",15000,7
"Hyundai","i10",2388,"gasoline","manual",35000,14
"Hyundai","i10",2880,"diesel","manual",80000,10
"Hyundai","i10",6900,"gasoline","automatic",26800,6
"Hyundai","Santro",6540,"gasoline","automatic",25000,5
"Hyundai","i20",7680,"gasoline","manual",20000,4
"Hyundai","i20",4680,"gasoline","manual",48000,10
"Hyundai","i10",2160,"gasoline","manual",100000,14
"Hyundai","EON",3060,"gasoline","manual",70000,8
"Hyundai","Verna",11100,"gasoline","manual",21734,6
"Hyundai","i20",6360,"gasoline","manual",35000,8
"Hyundai","Venue",13188,"diesel","manual",12000,5
"Hyundai","i20",3480,"gasoline","manual",60000,12
"Hyundai","i20",5064,"diesel","manual",60000,9
"Hyundai","i10",4140,"diesel","manual",54000,10
"Hyundai","i20",5760,"gasoline","manual",42101,9
"Hyundai","i10",4500,"diesel","manual",55000,10
"Hyundai","Verna",12900,"gasoline","automatic",40000,6
"Hyundai","i20",5880,"gasoline","manual",68237,9
"Hyundai","i20",6960,"gasoline","manual",100000,7
"Hyundai","Santro",1152,"gasoline","manual",105000,17
"Hyundai","i10",3900,"diesel","manual",56000,10
"Hyundai","i20",4188,"diesel","manual",48000,11
"Hyundai","Creta",13860,"diesel","automatic",34500,7
"Hyundai","i20",7500,"diesel","manual",80000,7
"Hyundai","i10",1740,"gasoline","manual",75000,16
"Hyundai","i20",3540,"diesel","manual",58000,11
"Hyundai","Verna",5940,"diesel","manual",71000,10
"Hyundai","Creta",10680,"gasoline","manual",36000,8
"Hyundai","i10",1920,"gasoline","manual",92000,15
"Hyundai","i20",7800,"gasoline","manual",28810,7
"Hyundai","Creta",10800,"gasoline","manual",33000,8
"Hyundai","i10",5940,"gasoline","automatic",42000,7
"Hyundai","i10",5940,"gasoline","manual",25000,7
"Hyundai","Verna",7800,"diesel","automatic",80000,9
"Hyundai","i20",2700,"gasoline","manual",57000,14
"Hyundai","i10",4380,"gasoline","manual",28000,10
"Hyundai","Verna",5340,"diesel","automatic",52000,11
"Hyundai","i20",4800,"gasoline","manual",110000,10
"Hyundai","Verna",4200,"diesel","manual",64100,12
"Hyundai","i20",3600,"diesel","manual",100000,12
"Hyundai","Creta",12600,"diesel","manual",10000,6
"Hyundai","i20",3180,"gasoline","manual",60000,13
"Hyundai","Venue",13080,"diesel","manual",31000,5
"Hyundai","Verna",10560,"gasoline","manual",43000,7
"Hyundai","i20",6360,"diesel","manual",52900,9
"Hyundai","i20",5400,"gasoline","manual",40000,7
"Hyundai","Tucson",19788,"diesel","automatic",62450,7
"Hyundai","i20",7920,"gasoline","manual",17805,7
"Hyundai","EON",3540,"gasoline","manual",64000,7
"Hyundai","i20",8100,"diesel","manual",34000,7
"Hyundai","Creta",13800,"gasoline","automatic",9161,7
"Hyundai","i10",3468,"gasoline","manual",15000,11
"Hyundai","i10",5580,"gasoline","manual",46000,7
"Hyundai","Elantra",6900,"gasoline","manual",90000,11
"Hyundai","i20",3108,"gasoline","manual",57000,13
"Hyundai","i10",4800,"gasoline","manual",44004,9
"Hyundai","i10",2520,"gasoline","manual",66000,13
"Hyundai","i20",5100,"diesel","manual",64000,10
"Hyundai","Verna",5640,"diesel","automatic",83000,11
"Hyundai","i20",5640,"gasoline","manual",52000,9
"Hyundai","Santro",1620,"gasoline","manual",66500,15
"Hyundai","i20",8772,"diesel","manual",30000,6
"Hyundai","i20",5880,"gasoline","manual",55000,8
"Hyundai","i20",6540,"gasoline","manual",42000,7
"Hyundai","Creta",12900,"diesel","manual",40000,6
"Hyundai","Santro",1260,"gasoline","manual",95000,17
"Hyundai","Creta",10500,"gasoline","manual",45000,9
