"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Hyundai","i10",270000,"gasoline","manual",620000,"15"
"Hyundai","i10",577000,"gasoline","automatic",37081,"9"
"Hyundai","Xcent",4e+05,"diesel","manual",74310,"9"
"Hyundai","Santro",195000,"gasoline","manual",50958,"17"
"Hyundai","Verna",250000,"gasoline","manual",95000,"14"
"Hyundai","EON",325000,"gasoline","manual",37000,"10"
"Hyundai","Verna",495000,"gasoline","manual",49768,"13"
"Hyundai","Accent",80000,"gasoline","manual",5834,"19"
"Hyundai","i20",690000,"gasoline","manual",40250,"7"
"Hyundai","EON",225000,"gasoline","manual",20800,"9"
"Hyundai","i10",550000,"gasoline","manual",40322,"6"
"Hyundai","Creta",1203000,"gasoline","manual",23163,"7"
"Hyundai","Santro",120000,"gasoline","manual",108000,"18"
"Hyundai","EON",406000,"gasoline","manual",13102,"6"
"Hyundai","Santro",335000,"gasoline","manual",50243,"12"
"Hyundai","EON",260000,"gasoline","manual",20600,"10"
"Hyundai","Creta",1377000,"gasoline","automatic",29952,"7"
"Hyundai","i20",798000,"gasoline","manual",26185,"7"
"Hyundai","i20",720000,"gasoline","manual",6800,"8"
"Hyundai","Xcent",525000,"diesel","manual",51000,"8"
"Hyundai","i10",460000,"diesel","manual",14000,"7"
"Hyundai","Santro",222000,"gasoline","manual",46000,"16"
"Hyundai","i10",450000,"gasoline","manual",27000,"9"
"Hyundai","Verna",480000,"diesel","manual",37873,"11"
"Hyundai","Creta",1550000,"diesel","automatic",32000,"8"
"Hyundai","i10",232000,"gasoline","manual",59000,"14"
"Hyundai","i10",480000,"gasoline","manual",8500,"7"
"Hyundai","Santro",230000,"gasoline","manual",80227,"15"
"Hyundai","Creta",1356000,"gasoline","manual",8587,"5"
"Hyundai","Creta",8e+05,"gasoline","manual",69434,"8"
"Hyundai","Santa Fe",836000,"diesel","manual",65278,"11"
"Hyundai","i20",675000,"diesel","manual",43900,"10"
"Hyundai","Verna",831000,"diesel","automatic",77240,"5"
"Hyundai","Santro",140000,"gasoline","manual",83072,"18"
"Hyundai","i20",615000,"gasoline","manual",42362,"8"
"Hyundai","i20",575000,"gasoline","manual",59000,"9"
"Hyundai","Verna",580000,"diesel","manual",72000,"12"
"Hyundai","Verna",1070000,"diesel","manual",38056,"7"
"Hyundai","Xcent",435000,"gasoline","manual",7400,"10"
"Hyundai","EON",290000,"gasoline","manual",68764,"9"
"Hyundai","EON",395000,"gasoline","manual",14077,"8"
"Hyundai","i20",465000,"diesel","manual",67407,"10"
"Hyundai","Santro",65000,"gasoline","manual",70000,"22"
"Hyundai","i20",350000,"gasoline","manual",48454,"11"
"Hyundai","Xcent",512000,"gasoline","manual",28360,"7"
"Hyundai","i10",265000,"gasoline","manual",25000,"11"
"Hyundai","Verna",919000,"diesel","manual",37882,"8"
"Hyundai","Santro",80000,"gasoline","manual",200000,"20"
"Hyundai","i20",280000,"diesel","manual",47000,"15"
"Hyundai","i10",415000,"diesel","manual",64000,"10"
"Hyundai","Verna",150000,"diesel","manual",170000,"16"
"Hyundai","i20",630000,"gasoline","manual",21000,"8"
"Hyundai","i10",230000,"gasoline","manual",80400,"16"
"Hyundai","Verna",525000,"diesel","manual",75200,"12"
"Hyundai","i20",650000,"diesel","manual",86157,"9"
"Hyundai","i20",410000,"gasoline","manual",64000,"15"
"Hyundai","EON",438000,"gasoline","manual",36700,"8"
"Hyundai","i10",275000,"gasoline","manual",35000,"13"
"Hyundai","i10",564000,"gasoline","manual",74515,"7"
"Hyundai","Verna",788000,"gasoline","manual",37688,"7"
"Hyundai","Xcent",470000,"gasoline","manual",41721,"9"
"Hyundai","i20",325000,"gasoline","manual",67714,"14"
"Hyundai","Verna",310000,"gasoline","manual",51000,"14"
"Hyundai","i10",490000,"diesel","manual",14000,"7"
"Hyundai","Accent",2e+05,"gasoline","manual",72000,"16"
"Hyundai","Santro",220000,"gasoline","manual",71297,"17"
"Hyundai","i10",508000,"gasoline","automatic",41016,"10"
"Hyundai","Verna",625000,"diesel","manual",67000,"12"
"Hyundai","Creta",1090000,"gasoline","manual",21000,"8"
"Hyundai","Verna",520000,"diesel","manual",98000,"13"
"Hyundai","i20",585000,"gasoline","manual",19500,"6"
"Hyundai","Verna",560000,"gasoline","manual",67000,"10"
"Hyundai","i20",635000,"gasoline","manual",11000,"6"
"Hyundai","Verna",450000,"gasoline","manual",35000,"11"
"Hyundai","i10",455000,"gasoline","manual",21456,"8"
"Hyundai","i20",525000,"gasoline","manual",37000,"9"
"Hyundai","i20",714000,"gasoline","manual",58620,"7"
"Hyundai","i20",350000,"gasoline","manual",71172,"12"
"Hyundai","i20",730000,"diesel","manual",12000,"7"
"Hyundai","i20",820000,"diesel","manual",43000,"7"
"Hyundai","i10",458000,"diesel","manual",52625,"8"
"Hyundai","i10",409000,"gasoline","manual",60138,"10"
"Hyundai","Verna",570000,"diesel","automatic",66000,"11"
"Hyundai","Santro",175000,"gasoline","manual",31000,"11"
"Hyundai","Verna",711000,"diesel","manual",72996,"9"
"Hyundai","i20",777000,"gasoline","manual",15985,"6"
"Hyundai","i20",535000,"gasoline","manual",70089,"10"
"Hyundai","i10",557000,"gasoline","automatic",61717,"9"
"Hyundai","Xcent",590000,"diesel","manual",25302,"6"
"Hyundai","Creta",943000,"gasoline","manual",47016,"8"
"Hyundai","i10",290000,"gasoline","manual",69000,"14"
"Hyundai","i10",260000,"gasoline","manual",66770,"14"
"Hyundai","i10",341000,"gasoline","manual",58472,"10"
"Hyundai","EON",375000,"gasoline","manual",23360,"7"
"Hyundai","Creta",925000,"diesel","manual",43000,"9"
"Hyundai","Creta",1355000,"diesel","manual",63770,"7"
"Hyundai","Elantra",844000,"diesel","manual",53615,"9"
"Hyundai","Verna",720000,"diesel","manual",82966,"11"
"Hyundai","i20",365000,"gasoline","manual",71000,"11"
"Hyundai","i20",370000,"diesel","manual",71000,"12"
"Hyundai","Xcent",485000,"gasoline","manual",48163,"8"
"Hyundai","i10",693000,"gasoline","automatic",19168,"7"
"Hyundai","i10",180000,"gasoline","manual",84000,"16"
"Hyundai","Accent",120000,"gasoline","manual",47300,"20"
"Hyundai","i20",330000,"gasoline","manual",41980,"13"
"Hyundai","Accent",250000,"gasoline","manual",58000,"14"
"Hyundai","Santro",145000,"gasoline","manual",93000,"16"
"Hyundai","i10",450000,"gasoline","automatic",37632,"10"
"Hyundai","Verna",537000,"gasoline","automatic",54957,"12"
"Hyundai","i20",620000,"diesel","manual",26000,"9"
"Hyundai","i20",225000,"gasoline","manual",18000,"14"
"Hyundai","Verna",675000,"diesel","manual",63003,"10"
"Hyundai","i20",550000,"diesel","manual",67000,"10"
"Hyundai","Xcent",699000,"diesel","manual",14656,"8"
"Hyundai","Xcent",350000,"diesel","manual",80000,"8"
"Hyundai","i10",588000,"gasoline","manual",44178,"8"
"Hyundai","i20",460000,"gasoline","manual",35000,"9"
"Hyundai","Santro",245000,"gasoline","manual",58163,"14"
"Hyundai","i10",220000,"gasoline","manual",51000,"12"
"Hyundai","i10",192000,"gasoline","manual",43002,"15"
"Hyundai","i10",320000,"gasoline","manual",29000,"11"
"Hyundai","i20",348000,"diesel","manual",93401,"14"
"Hyundai","i20",325000,"gasoline","manual",61000,"14"
"Hyundai","Creta",877000,"gasoline","manual",36855,"8"
"Hyundai","i10",342000,"gasoline","manual",46821,"11"
"Hyundai","i10",345000,"gasoline","automatic",64984,"13"
"Hyundai","EON",365000,"gasoline","manual",17729,"11"
"Hyundai","Verna",601000,"diesel","manual",89614,"10"
"Hyundai","i20",4e+05,"gasoline","manual",50000,"12"
"Hyundai","Verna",535000,"diesel","manual",94900,"12"
"Hyundai","Verna",645000,"gasoline","manual",52001,"8"
"Hyundai","EON",250000,"gasoline","manual",18000,"10"
"Hyundai","i20",685000,"diesel","manual",33016,"8"
"Hyundai","i10",299000,"gasoline","automatic",60000,"15"
"Hyundai","i10",504000,"diesel","manual",57738,"8"
"Hyundai","i10",5e+05,"gasoline","manual",8471,"7"
"Hyundai","Santro",99000,"gasoline","manual",43206,"17"
"Hyundai","i10",598000,"gasoline","manual",20000,"7"
"Hyundai","i10",477000,"gasoline","manual",50234,"6"
"Hyundai","Xcent",360000,"gasoline","manual",32000,"8"
"Hyundai","i20",3e+05,"gasoline","manual",65000,"14"
"Hyundai","i10",310000,"gasoline","manual",46230,"11"
"Hyundai","i20",650000,"gasoline","manual",5000,"6"
"Hyundai","Verna",720000,"gasoline","automatic",40600,"9"
"Hyundai","Verna",590000,"diesel","automatic",87000,"11"
"Hyundai","i10",195000,"gasoline","manual",27089,"14"
"Hyundai","Verna",1160000,"gasoline","automatic",16100,"7"
"Hyundai","Xcent",4e+05,"diesel","manual",170000,"8"
"Hyundai","i10",210000,"gasoline","manual",62500,"15"
"Hyundai","i20",465000,"diesel","manual",12400,"10"
"Hyundai","Creta",1482000,"diesel","manual",52383,"7"
"Hyundai","i10",387000,"gasoline","manual",16900,"9"
"Hyundai","i10",275000,"gasoline","manual",62334,"11"
"Hyundai","Accent",2e+05,"gasoline","manual",52325,"14"
"Hyundai","Xcent",550000,"gasoline","manual",54000,"10"
"Hyundai","i20",645000,"diesel","manual",46950,"9"
"Hyundai","Santro",160000,"gasoline","manual",89000,"15"
"Hyundai","i10",540000,"gasoline","manual",17125,"7"
"Hyundai","i20",230000,"gasoline","manual",18000,"14"
"Hyundai","i10",599000,"diesel","manual",35070,"6"
"Hyundai","i10",170000,"gasoline","manual",40000,"15"
"Hyundai","i20",199000,"gasoline","manual",43000,"15"
"Hyundai","i10",490000,"gasoline","automatic",29631,"9"
"Hyundai","i20",367000,"gasoline","manual",63777,"11"
"Hyundai","i10",349000,"diesel","manual",45000,"10"
"Hyundai","Verna",190000,"diesel","manual",121097,"16"
"Hyundai","i10",439000,"gasoline","automatic",61517,"10"
"Hyundai","i20",483000,"diesel","manual",66823,"9"
"Hyundai","i20",450000,"diesel","manual",107000,"12"
"Hyundai","Xcent",499000,"gasoline","manual",10200,"8"
"Hyundai","Santro",278000,"gasoline","manual",20842,"13"
"Hyundai","Santa Fe",1440000,"diesel","automatic",110000,"10"
"Hyundai","i10",755000,"gasoline","automatic",20667,"6"
"Hyundai","i10",617000,"gasoline","manual",18453,"5"
"Hyundai","Verna",250000,"diesel","manual",96578,"16"
"Hyundai","Verna",575000,"diesel","manual",65900,"12"
"Hyundai","Creta",1075000,"gasoline","manual",26246,"7"
"Hyundai","i20",440000,"diesel","manual",46566,"10"
"Hyundai","Getz",180000,"diesel","manual",97359,"15"
"Hyundai","Verna",428000,"diesel","manual",70707,"12"
"Hyundai","i10",620000,"gasoline","automatic",3000,"6"
"Hyundai","i10",225000,"gasoline","manual",52000,"14"
"Hyundai","Verna",6e+05,"diesel","manual",75000,"11"
"Hyundai","i20",622000,"gasoline","manual",18673,"7"
"Hyundai","EON",275000,"gasoline","manual",11583,"8"
"Hyundai","Santro",135000,"gasoline","manual",82000,"17"
"Hyundai","Verna",801000,"diesel","automatic",44875,"8"
"Hyundai","i20",505000,"gasoline","manual",42575,"9"
"Hyundai","Verna",750000,"gasoline","manual",89000,"9"
"Hyundai","i20",325000,"gasoline","automatic",72000,"15"
"Hyundai","Elite",891000,"gasoline","manual",13460,"7"
"Hyundai","Verna",669000,"gasoline","automatic",35642,"10"
"Hyundai","Elantra",1635000,"gasoline","automatic",9500,"7"
"Hyundai","i20",295000,"diesel","manual",37000,"13"
"Hyundai","Creta",1250000,"diesel","automatic",55000,"8"
"Hyundai","i20",550000,"gasoline","manual",42365,"10"
"Hyundai","i10",3e+05,"gasoline","manual",49000,"12"
"Hyundai","Verna",520000,"gasoline","manual",48000,"10"
"Hyundai","Creta",985000,"gasoline","manual",68000,"8"
"Hyundai","Verna",375000,"diesel","manual",74000,"13"
"Hyundai","Creta",1260000,"diesel","manual",38767,"7"
"Hyundai","Elantra",875000,"diesel","automatic",51000,"11"
"Hyundai","Verna",430000,"diesel","manual",32000,"10"
"Hyundai","i10",385000,"diesel","manual",42277,"10"
"Hyundai","i10",575000,"gasoline","manual",50000,"9"
"Hyundai","i10",165000,"gasoline","manual",62000,"16"
"Hyundai","EON",332000,"gasoline","manual",65060,"11"
"Hyundai","EON",230000,"gasoline","manual",20000,"11"
"Hyundai","i20",325000,"gasoline","manual",32200,"13"
"Hyundai","i20",450000,"diesel","manual",60788,"12"
"Hyundai","i20",450000,"gasoline","manual",52237,"12"
"Hyundai","Verna",5e+05,"diesel","manual",128000,"12"
"Hyundai","i10",220000,"gasoline","manual",54000,"13"
"Hyundai","i10",2e+05,"gasoline","manual",68000,"16"
"Hyundai","i10",210000,"gasoline","manual",81402,"14"
"Hyundai","Creta",1275000,"gasoline","manual",2500,"6"
"Hyundai","i10",550000,"diesel","manual",34429,"7"
"Hyundai","i10",708000,"gasoline","automatic",23576,"7"
"Hyundai","Verna",778000,"gasoline","manual",52191,"9"
"Hyundai","i20",675000,"diesel","manual",77076,"8"
"Hyundai","i10",235000,"gasoline","manual",21000,"11"
"Hyundai","i20",476000,"gasoline","manual",55804,"10"
"Hyundai","EON",365000,"gasoline","manual",31829,"7"
"Hyundai","i20",780000,"gasoline","manual",22684,"6"
"Hyundai","i10",490000,"gasoline","manual",12248,"7"
"Hyundai","i10",453000,"gasoline","manual",81605,"8"
"Hyundai","Verna",650000,"gasoline","automatic",34200,"10"
"Hyundai","i10",603000,"gasoline","manual",10393,"6"
"Hyundai","i10",396000,"gasoline","automatic",21000,"11"
"Hyundai","i20",460000,"diesel","manual",113562,"13"
"Hyundai","i20",625000,"gasoline","manual",58500,"7"
"Hyundai","Verna",425000,"diesel","manual",108242,"13"
"Hyundai","i10",370000,"gasoline","manual",34697,"11"
"Hyundai","i20",4e+05,"gasoline","manual",58000,"12"
"Hyundai","Accent",90000,"gasoline","manual",45200,"19"
"Hyundai","i10",564000,"gasoline","manual",36840,"9"
"Hyundai","Elite",834000,"gasoline","manual",32851,"6"
"Hyundai","i10",504000,"gasoline","manual",19947,"8"
"Hyundai","i20",340000,"gasoline","manual",37442,"13"
"Hyundai","i10",4e+05,"gasoline","manual",42355,"10"
"Hyundai","i20",695000,"gasoline","manual",28470,"8"
"Hyundai","EON",275000,"gasoline","manual",9759,"10"
"Hyundai","i20",675000,"gasoline","manual",8000,"7"
"Hyundai","Xcent",4e+05,"gasoline","automatic",53000,"9"
"Hyundai","Verna",525000,"gasoline","manual",21107,"11"
"Hyundai","Creta",1312000,"gasoline","manual",19623,"7"
"Hyundai","i10",601000,"gasoline","manual",43041,"8"
"Hyundai","i10",5e+05,"gasoline","manual",31184,"7"
"Hyundai","Verna",698000,"diesel","manual",83558,"10"
"Hyundai","EON",195000,"gasoline","manual",36000,"11"
"Hyundai","Xcent",550000,"diesel","manual",58000,"9"
"Hyundai","i20",275000,"gasoline","manual",73000,"14"
"Hyundai","Elantra",625000,"diesel","manual",98008,"12"
"Hyundai","i20",627000,"gasoline","manual",27339,"5"
"Hyundai","Verna",865000,"diesel","manual",25000,"7"
"Hyundai","i10",350000,"gasoline","manual",37000,"10"
"Hyundai","i20",265000,"gasoline","manual",37000,"12"
"Hyundai","Elantra",890000,"diesel","automatic",49000,"10"
"Hyundai","i20",7e+05,"diesel","manual",29000,"9"
"Hyundai","i20",270000,"gasoline","manual",82000,"13"
"Hyundai","i10",210000,"gasoline","manual",77000,"14"
"Hyundai","i10",2e+05,"gasoline","manual",70000,"17"
"Hyundai","i10",553000,"gasoline","manual",46493,"6"
"Hyundai","i10",195000,"gasoline","manual",68000,"15"
"Hyundai","i10",2e+05,"gasoline","manual",85445,"16"
"Hyundai","Xcent",370000,"diesel","manual",54000,"9"
"Hyundai","i10",325000,"gasoline","manual",60000,"10"
"Hyundai","i10",510000,"gasoline","manual",1800,"6"
"Hyundai","Santro",220000,"gasoline","manual",96000,"17"
"Hyundai","i20",325000,"gasoline","manual",100000,"12"
"Hyundai","i10",575000,"gasoline","manual",9434,"6"
"Hyundai","Creta",1097000,"diesel","automatic",37024,"7"
"Hyundai","EON",197000,"gasoline","manual",26008,"10"
"Hyundai","i20",510000,"gasoline","manual",42000,"9"
"Hyundai","i10",260000,"gasoline","automatic",21000,"15"
"Hyundai","Creta",1200000,"diesel","automatic",55100,"8"
"Hyundai","i10",245000,"gasoline","manual",58235,"12"
"Hyundai","i20",730000,"diesel","manual",44487,"8"
"Hyundai","i10",315000,"gasoline","manual",34951,"9"
"Hyundai","i20",330000,"gasoline","manual",54000,"12"
"Hyundai","Creta",1335000,"diesel","manual",44865,"7"
"Hyundai","Verna",525000,"gasoline","manual",57478,"11"
"Hyundai","i20",375000,"diesel","manual",75000,"13"
"Hyundai","Verna",775000,"diesel","automatic",75000,"6"
"Hyundai","i10",210000,"gasoline","manual",62000,"14"
"Hyundai","i10",543000,"gasoline","manual",26038,"8"
"Hyundai","Elantra",9e+05,"diesel","manual",125928,"12"
"Hyundai","i20",395000,"diesel","manual",71360,"12"
"Hyundai","Xcent",367000,"gasoline","manual",64241,"10"
"Hyundai","Verna",664000,"diesel","manual",37451,"8"
"Hyundai","i10",5e+05,"gasoline","manual",25000,"8"
"Hyundai","i10",676000,"gasoline","automatic",5354,"6"
"Hyundai","Santa Fe",1075000,"diesel","automatic",43000,"12"
"Hyundai","i10",488000,"diesel","manual",35000,"9"
"Hyundai","EON",199000,"gasoline","manual",60000,"12"
"Hyundai","i10",280000,"gasoline","manual",70600,"14"
"Hyundai","i10",760000,"gasoline","automatic",22526,"7"
"Hyundai","Sonata",490000,"diesel","manual",65000,"15"
"Hyundai","Verna",450000,"gasoline","manual",33425,"9"
"Hyundai","Creta",1190000,"diesel","manual",41000,"9"
"Hyundai","i10",210000,"gasoline","manual",62000,"13"
"Hyundai","Accent",265000,"gasoline","manual",55000,"17"
"Hyundai","Verna",545000,"diesel","automatic",71000,"10"
"Hyundai","i10",365000,"gasoline","manual",45000,"12"
"Hyundai","i10",589000,"gasoline","manual",37429,"8"
"Hyundai","Santro",193000,"gasoline","manual",52146,"20"
"Hyundai","i10",430000,"gasoline","manual",20780,"9"
"Hyundai","Creta",995000,"diesel","manual",83950,"9"
"Hyundai","Elite",753000,"gasoline","manual",59450,"7"
"Hyundai","i10",250000,"gasoline","manual",84000,"16"
"Hyundai","Santa Fe",950000,"diesel","automatic",86000,"12"
"Hyundai","Santro",348000,"gasoline","manual",51019,"12"
"Hyundai","i20",390000,"diesel","manual",51000,"12"
"Hyundai","EON",342000,"gasoline","manual",31412,"9"
"Hyundai","EON",369000,"gasoline","manual",54884,"11"
"Hyundai","Creta",1100000,"gasoline","manual",24347,"8"
"Hyundai","i20",274000,"diesel","manual",60000,"12"
"Hyundai","Verna",4e+05,"diesel","manual",92000,"12"
"Hyundai","Tucson",1775000,"gasoline","automatic",13000,"8"
"Hyundai","i20",340000,"gasoline","manual",35000,"9"
"Hyundai","i20",395000,"diesel","manual",68000,"15"
"Hyundai","i10",540000,"gasoline","automatic",18000,"8"
"Hyundai","i20",235000,"gasoline","manual",46946,"15"
"Hyundai","i20",502000,"diesel","manual",64399,"9"
"Hyundai","Creta",1250000,"diesel","manual",41713,"8"
"Hyundai","Santa Fe",2100000,"diesel","automatic",59000,"9"
"Hyundai","Verna",595000,"gasoline","automatic",24000,"11"
"Hyundai","i20",630000,"gasoline","manual",30292,"8"
"Hyundai","i20",564000,"diesel","manual",55000,"10"
"Hyundai","Creta",1234000,"gasoline","manual",36458,"7"
"Hyundai","i10",290000,"gasoline","automatic",54000,"13"
"Hyundai","Elantra",1390000,"gasoline","automatic",28000,"8"
"Hyundai","i20",495000,"gasoline","manual",50000,"9"
"Hyundai","Elantra",969000,"gasoline","automatic",58239,"9"
"Hyundai","i10",320000,"gasoline","manual",42591,"12"
"Hyundai","i20",450000,"diesel","manual",67000,"12"
"Hyundai","Verna",8e+05,"diesel","automatic",97000,"10"
"Hyundai","Santro",230000,"gasoline","automatic",74483,"18"
"Hyundai","Verna",550000,"gasoline","manual",73000,"12"
"Hyundai","i10",230000,"gasoline","manual",44300,"10"
"Hyundai","Xcent",616000,"gasoline","manual",21495,"8"
"Hyundai","i10",285000,"gasoline","manual",59000,"12"
"Hyundai","Verna",435000,"diesel","manual",47000,"11"
"Hyundai","i10",367000,"gasoline","manual",47003,"10"
"Hyundai","i10",634000,"gasoline","manual",20492,"6"
"Hyundai","i10",316000,"gasoline","manual",65423,"13"
"Hyundai","EON",350000,"gasoline","manual",52000,"7"
"Hyundai","i10",375000,"diesel","manual",25135,"10"
"Hyundai","i20",490000,"gasoline","manual",40000,"11"
"Hyundai","Creta",920000,"diesel","manual",51000,"8"
"Hyundai","i20",425000,"diesel","manual",64000,"12"
"Hyundai","i20",6e+05,"gasoline","manual",29634,"9"
"Hyundai","Verna",620000,"gasoline","manual",24000,"12"
"Hyundai","i10",592000,"diesel","manual",20773,"7"
"Hyundai","Santro",270000,"gasoline","manual",41125,"10"
"Hyundai","Verna",370000,"gasoline","manual",68000,"13"
"Hyundai","i20",390000,"diesel","manual",51873,"11"
"Hyundai","Xcent",350000,"gasoline","manual",39871,"9"
"Hyundai","i10",2e+05,"gasoline","manual",71600,"17"
"Hyundai","Xcent",345000,"gasoline","manual",42000,"10"
"Hyundai","i20",614000,"gasoline","manual",61823,"8"
"Hyundai","EON",3e+05,"gasoline","manual",70000,"8"
"Hyundai","Xcent",620000,"gasoline","manual",65743,"9"
"Hyundai","i10",396000,"gasoline","manual",64466,"11"
"Hyundai","Xcent",355000,"diesel","manual",69000,"7"
"Hyundai","Creta",1025000,"gasoline","manual",29477,"8"
"Hyundai","i10",478000,"gasoline","manual",59767,"8"
"Hyundai","i20",275000,"gasoline","manual",72000,"14"
"Hyundai","Verna",595000,"gasoline","manual",11000,"10"
"Hyundai","i10",215000,"gasoline","manual",70000,"13"
"Hyundai","Santro",185000,"gasoline","manual",69775,"17"
"Hyundai","Verna",2e+05,"diesel","manual",120000,"16"
"Hyundai","i10",4e+05,"diesel","manual",116905,"10"
"Hyundai","i10",383000,"gasoline","automatic",32824,"13"
"Hyundai","Santro",136000,"gasoline","manual",35008,"14"
"Hyundai","Verna",8e+05,"gasoline","manual",36000,"8"
"Hyundai","i20",575000,"gasoline","manual",14001,"7"
"Hyundai","EON",350000,"gasoline","manual",12000,"7"
"Hyundai","Santro",315000,"gasoline","manual",65000,"13"
"Hyundai","EON",250000,"gasoline","manual",84600,"11"
"Hyundai","Verna",450000,"diesel","manual",103814,"13"
"Hyundai","i10",312000,"gasoline","manual",56075,"11"
"Hyundai","Creta",1323000,"diesel","automatic",38593,"8"
"Hyundai","i10",195000,"gasoline","manual",38235,"16"
"Hyundai","i10",220000,"gasoline","manual",37000,"13"
"Hyundai","Santro",115000,"gasoline","manual",50888,"18"
"Hyundai","i10",355000,"gasoline","manual",90000,"11"
"Hyundai","i10",452000,"gasoline","manual",47324,"12"
"Hyundai","i20",540000,"gasoline","manual",20600,"8"
"Hyundai","i20",595000,"gasoline","manual",38000,"8"
"Hyundai","i10",320000,"gasoline","manual",60000,"13"
"Hyundai","Santro",112000,"gasoline","manual",70000,"17"
"Hyundai","i20",225000,"gasoline","manual",30675,"15"
"Hyundai","EON",261000,"gasoline","manual",55000,"9"
"Hyundai","Verna",1150000,"diesel","manual",50000,"7"
"Hyundai","EON",275000,"gasoline","manual",38000,"9"
"Hyundai","i10",450000,"diesel","manual",46522,"8"
"Hyundai","i10",496000,"diesel","manual",66337,"9"
"Hyundai","Verna",340000,"gasoline","manual",61000,"13"
"Hyundai","Creta",1425000,"diesel","manual",11554,"8"
"Hyundai","Getz",80000,"gasoline","manual",91000,"19"
"Hyundai","Santro",199000,"gasoline","manual",58815,"17"
"Hyundai","i10",591000,"gasoline","automatic",33931,"9"
"Hyundai","i10",644000,"gasoline","manual",13916,"5"
"Hyundai","i10",460000,"gasoline","manual",14000,"9"
"Hyundai","i20",721000,"gasoline","manual",17560,"8"
"Hyundai","i20",750000,"gasoline","manual",8000,"7"
"Hyundai","Creta",1290000,"diesel","manual",27000,"7"
"Hyundai","i10",265000,"gasoline","manual",60000,"12"
"Hyundai","i10",341000,"gasoline","automatic",37229,"12"
"Hyundai","Creta",1328000,"diesel","manual",40459,"7"
"Hyundai","i10",430000,"gasoline","manual",43766,"12"
"Hyundai","i20",918000,"diesel","manual",18521,"6"
"Hyundai","Verna",510000,"diesel","automatic",48000,"10"
"Hyundai","Verna",570000,"diesel","manual",62000,"10"
"Hyundai","Tucson",5e+05,"diesel","manual",103515,"17"
"Hyundai","Santro",225000,"gasoline","manual",68282,"16"
"Hyundai","EON",342000,"gasoline","manual",8500,"7"
"Hyundai","i20",725000,"gasoline","manual",6000,"8"
"Hyundai","Verna",510000,"diesel","manual",70000,"13"
"Hyundai","i20",590000,"diesel","manual",81310,"9"
"Hyundai","i10",450000,"gasoline","manual",23000,"7"
"Hyundai","Verna",9e+05,"diesel","manual",31000,"8"
"Hyundai","Creta",1479000,"diesel","automatic",50170,"7"
"Hyundai","Santa Fe",1290000,"diesel","automatic",110000,"10"
"Hyundai","EON",250000,"gasoline","manual",60000,"7"
"Hyundai","i20",365000,"gasoline","manual",92408,"11"
"Hyundai","Verna",750000,"gasoline","manual",45000,"10"
"Hyundai","i10",360000,"gasoline","manual",7000,"8"
"Hyundai","i20",740000,"diesel","manual",14061,"7"
"Hyundai","Getz",175000,"gasoline","manual",44000,"18"
"Hyundai","Verna",420000,"gasoline","manual",61600,"13"
"Hyundai","Santro",160000,"gasoline","manual",100000,"15"
"Hyundai","i20",585000,"diesel","manual",82450,"10"
"Hyundai","i10",607000,"gasoline","manual",20689,"6"
"Hyundai","i20",405000,"gasoline","manual",38214,"12"
"Hyundai","Creta",1425000,"diesel","automatic",58671,"8"
"Hyundai","i20",411000,"diesel","manual",90000,"12"
"Hyundai","i10",159000,"gasoline","manual",55000,"14"
"Hyundai","i10",555000,"gasoline","manual",3958,"6"
"Hyundai","Verna",783000,"diesel","manual",16159,"8"
"Hyundai","Accent",85000,"diesel","manual",150000,"19"
"Hyundai","i20",819000,"gasoline","manual",35043,"7"
"Hyundai","Verna",615000,"gasoline","manual",66930,"11"
"Hyundai","Santa Fe",1450000,"diesel","automatic",100000,"9"
"Hyundai","Santro",325000,"gasoline","manual",43000,"12"
"Hyundai","i20",280000,"gasoline","manual",40300,"11"
"Hyundai","Getz",45000,"gasoline","manual",86000,"19"
"Hyundai","i10",285000,"gasoline","manual",51000,"12"
"Hyundai","i10",640000,"gasoline","manual",61578,"8"
"Hyundai","EON",369000,"gasoline","manual",15334,"6"
"Hyundai","i20",550000,"gasoline","manual",39000,"9"
"Hyundai","i20",337000,"diesel","manual",68439,"13"
"Hyundai","Creta",1250000,"diesel","automatic",65800,"9"
"Hyundai","EON",260000,"gasoline","manual",22000,"11"
"Hyundai","i10",575000,"diesel","manual",26877,"7"
"Hyundai","Santro",230000,"gasoline","manual",95291,"16"
"Hyundai","i20",480000,"gasoline","manual",32000,"9"
"Hyundai","i10",585000,"gasoline","manual",10000,"6"
"Hyundai","Accent",190000,"gasoline","manual",80000,"16"
"Hyundai","i10",285000,"gasoline","manual",19500,"10"
"Hyundai","i10",490000,"gasoline","manual",30000,"10"
"Hyundai","i10",475000,"gasoline","manual",10770,"8"
"Hyundai","EON",250000,"gasoline","manual",91000,"9"
"Hyundai","i20",595000,"gasoline","manual",14000,"7"
"Hyundai","i20",310000,"diesel","manual",94500,"14"
"Hyundai","Creta",1476000,"gasoline","automatic",32807,"6"
"Hyundai","Verna",550000,"gasoline","manual",9000,"10"
"Hyundai","i10",295000,"gasoline","automatic",58483,"16"
"Hyundai","i10",3e+05,"gasoline","manual",50000,"14"
"Hyundai","Verna",459000,"gasoline","manual",58000,"10"
"Hyundai","i20",695000,"gasoline","manual",19860,"7"
